welfare_id,name,welfare,application_agency,contact_info,criteria,document_needed,notice,tag們,
38,弱勢家庭兒童及少年緊急生活扶助,每人每月3000元，最多補助6個月（得延長申請1次）,戶籍地之鄉（鎮、市）公所社會課,屏東縣社會處婦幼科 08-7320415 轉 5326,1.最近一年居住國內超過183日　2.符合下列各款規定者： (一)未滿18歲之兒童及少年。 (二)設籍本縣6個月以上或實際居住本縣超過6個月之無戶(國)籍人口。兒童及少年實際居住而無戶(國)籍者，請檢附警察機關或村（里）長出具之證明。 (三)未接受公費收容安置。(四)兒童及少年其家庭有下列情形之一： 1.父母一方或監護人失業、經判刑確定入獄、罹患重大傷病、精神疾病或藥酒癮戒治，致生活陷於困境。2.父母離婚或一方死亡、失蹤，他方無力維持家庭生活。 3.父母一方因不堪家庭暴力或有其他因素出走，致生活陷於困境。4.父母雙亡或兒童及少年遭遺棄，其親屬願代為撫養，而無經濟能力。5.未滿十八歲未婚懷孕或有未滿十八歲之非婚生子女，經評估有經濟困難。6.其他經評估確有生活困難，需予經濟扶助。(五)  兒童及少年之家庭經濟狀況應符合下列規定： 1.家庭總收入平均未達當年度每人每月最低生活費一點五倍。2.全家人口動產（含股票、投資、存款等）平均每人低於新臺幣15萬元。 3.全家人口不動產（含土地、房屋等）總值低於新臺幣650萬元。,1.申請人身分證（申請人為兒少無身分證免附）、印章 。2.申請表及切結書。 3.兒童或少年之學生證正反面影本（無則免）。 4.兒童及少年郵局存簿封面影本。 5.足資證明有屏東縣辦理弱勢家庭兒童及少年緊急生活扶助補助及核發作業規定第2點第4款情形之一之相關文件。,1.符合規定者，父母、監護人、實際照顧兒童及少年之人或本人（以下簡稱申請人）得申請兒童及少年緊急生活扶助。 2.申請程序：申請人檢具應備書表，逕向戶籍地之鄉（鎮、市）公所辦理申請。,#屏東縣 #弱勢家戶 #生活補助費 #單親家庭,
39,未婚媽媽新生兒營養補助,按當年度低收入戶每人每月最低生活費用核發。,戶籍地之鄉（鎮、市）公所社會課,屏東縣社會處婦幼科 08-7320415 轉 5327,1.最近一年居住國內超過183日。  2.設籍屏東縣。 3.未滿二十歲。 4.未婚懷孕生子且未經生父認領者。,1.申請表。2.新生兒入籍後之戶籍謄本。3.新生兒出生證明。4.申請人郵局存簿封面影本。5.其他證明文件。,1.應於事實發生三個月內提出申請，逾期不受理。 2.同一個案以補助一次為限。 3.每人每次以補助三個月為原則。,#屏東縣 #單親家庭 #托育 #生育 #生活補助費 #婦女 #孕婦,
40,發展遲緩兒童早期療育費用補助,"1.低收入戶者：每人每月最高補助5,000 元整；交通費每次補助200 元，每月以補助5次為限　2.非低收入戶者：每人每月最高補助3,000 元；交通費每次補助100元，每月以補助5次為限",戶籍地之鄉（鎮、市）公所社會課,屏東縣社會處婦幼科 08-7320415 轉 5322,1.最近一年居住國內超過183日。 2.已通報本縣早療通報轉介中心 3.符合下列條件之一者： 一、設籍屏東縣未達就學年齡，持有經衛生福利部補助各縣市衛生局輔導設置兒童發展聯合評估中心或經地方政府認可之醫院開具之綜合報告書（有效期間依報告書有效期限認定之，若無註明，則自開立日起算一年內有效）或（疑似）發展遲緩證明書（明確註記遲緩領域且有效期間自開立日起算一年內有效）之兒童。二、設籍本縣領有身心障礙手冊之學齡前兒童。 三、設籍本縣已達就學年齡之兒童，經特殊教育學生鑑定及就學輔導會（簡稱鑑輔會）同意暫緩入學之發展遲緩或身心障礙兒童(至多以緩讀一年為限)。本項已達就學年齡且未經同意暫緩入學之發展遲緩或身心障礙兒童，該補助申請資格至當年度8月31日止。,1.申請表。2.戶口名簿影本（每季申請時）。 3.發展遲緩診斷證明書（有效期間以一年認定之）、經衛生福利部輔導設置聯合評估中心或經地方政府認可之醫院開具之綜合報告書（有效期間依報告書有效期限認定之，若無註明，則自開立日起算一年內有效）或身心障礙手冊影印本。4.療育紀錄摘要表須由本府同意核備之已立案療育單位具合格證照專業治療師或相關專業人員等簽名或蓋章。5.經鑑定及就學輔導會(簡稱鑑輔會)同意暫緩入學之證明（非已達就學年齡之兒童免）。 6.低收入戶證明（非低收入則不需）。 7.自費療育之醫療收據正本（須註明療育項目、療育日期及金額，並加蓋療育單位戳章）。8.家庭寄養合約書（非家庭寄養者免）。9.兒童家長、監護人、兒童或療育單位郵局存款簿封面影本。,受理時間：每年4月10日前、7月10日前、10月10日前、12月10日前。申請程序：檢附應備文（證）件委由至屏北區早療通報轉介中心、屏南區早療通報轉介中心或鄉鎮市公所提出申請即可。,#屏東縣 #醫療補助 #重大疾病 #身心障礙者 #低收入戶,
41,父母未就業家庭育兒津貼,"1.經地方政府認定「該名兒童」為低收入戶：每名兒童每月5,000元。2. 經地方政府認定「該名兒童」為中低收入戶：每名兒童每月4,000元。3. 兒童之父母（或監護人）經稅捐稽徵機關核定之最近一年之綜合所得總額合計未達申報標準或綜合所得稅稅率未達20%（約淨所得未達117萬元，不含20%）：每名兒童每月2,500元。",戶籍地之鄉（鎮、市）公所社會課,屏東縣社會處婦幼科 08-7320415 轉 5322,1.最近一年居住國內超過183日。 2.育有二足歲以下兒童。 3.兒童之父母(或監護人)至少一方因育兒需要，致未能就業者。 4.經直轄市、縣(市)政府依社會救助法審核認定為低收入戶或中低收入戶，或兒童之父母(或監護人)於中央主管機關公告最近一年之稅捐稽徵機關核定之綜合所得總額合計未達申報標準或綜合所得稅稅率未達20%。  5.兒童未經政府公費安置收容。 6.未領取因照顧該名兒童之育嬰留職停薪津貼或保母托育費用補助。,1.父、母及幼童最近三個月戶口名簿。2.申請人其中一方之郵局存簿封面影本。3.申請人一方為在臺無戶籍、大陸地區人民或外籍人士者，請檢附居留證影本。,「未能就業者」，應符合下列規定。但情況特殊者，由視申請人舉證資料認  審之：  (一)未參加勞工就業保險。  (二)中央主管機關公告最近一年之稅捐稽徵機關核定之薪資所得及執行業務所得(稿費除外)二項合計，未達公告最近一年每月基本工資乘以十二個月之金額。,#屏東縣 #失業者  #托育 #低收入戶,
42,兒童托育津貼（低收入）,"1. 每名兒童每月補助新臺幣1,500元。但實際繳費額未達新臺幣1,500元者，依其實際繳費額補助之。 2.鄉（鎮、市）公所已有補助，其補助未達新臺幣1,500元者，補助其差額；其補助已達新臺幣1,500元者，不再補助。 3.領有五歲幼兒免學費教育計畫就學補助；其補助未達補助標準者，補助其差額。",戶籍地之鄉（鎮、市）公所社會課,屏東縣社會處婦幼科 08-7320415 轉 5322,1.最近一年居住國內超過183日 2.就托、讀於經核准設立之公、私立或村里幼兒園之下列兒童,1.申請書。2.幼兒園繳費收據 。3.低收入戶（或寄養家庭）證明 。4.申請人郵局存簿封面影本。,申請補助應由兒童之父母、監護人或有關人員填具申請表並檢附相關文件於下列期間向該兒童之戶籍所在地之（鎮、市）公所提出：一、 每年六月申請當年一至六月之托育津貼補助。二、 每年十二月申請當年七至十二月之托育津貼補助。,#屏東縣 #托育 #低收入戶 #寄養家庭,
43,就業者家庭托育費用補助,"1.一般家庭：申請人經稅捐稽徵機關核定之最近 1 年綜合所得總額合計未達申報標準或綜合所得稅稅率未達 20％者，補助每位幼兒每月 2,000-3,000 元。2.中低收入戶補助每位幼兒每月 3,000-4,000 元。3.低收入戶、家有未滿2歲之發展遲緩或身心障礙幼兒之家庭、特殊境遇家庭、高風險家庭，補助每位幼兒每月4,000-5,000元。補充說明：托育地及戶籍地皆設在屏東縣者，可享有屏東縣政府額外提供2,000元補助。",屏東站：屏東市華正路95號102室 08-7366780 或 萬丹站：屏東縣萬丹鄉水泉村泉利街95號  08-7777014 或 潮州站：屏東縣潮州鎮南京路163號2樓 08-7807014 或 東港站：屏東縣東港鎮新生三路175號3樓 08-8337477 或 枋寮站：屏東縣枋寮鄉保生村海邊路6號3樓  08-8789579 或 恆春站：屏東縣恆春鎮天文路66號2樓 08-8882975 或 合格立案托嬰中心,屏東縣社會處婦幼科 08-7320415 轉 5325,1.最近一年居住國內超過183日 2.家中有二歲以下之幼兒並送請合格立案托嬰中心及居家托育服務中心托育人員托育者 3.父母雙方皆就業。,1.父母雙方就業證明文件 。2.父或母之郵局存簿封面影本 。3.居家式托育在宅契約或居家式托育到宅契約 。4.本府社會處家庭托育補助申請切結書 。5.弱勢家庭另檢附低收入戶、中低收入戶、身心障礙證明。,申請人應於幼兒托育後15日內檢送應備證件逕向「本縣居家托育服務中心」辦理申請；若由托嬰中心托育者，請向托嬰中心提出申請。,#屏東縣 #托育 #弱勢家庭 #低收入戶 #中低收入戶 #身心障礙者,
44,弱勢兒童及少年臨時托育費用補助,"1.符合前條第一項第一款、第三款或第四款資格，並送托具本法第二十六條第二項第一款資格居家式托育人員或托嬰中心照顧者，每月補助新臺幣5,000元；送托具本法第二十六條第二項第二款、第三款資格居家式托育人員者，每月補助新臺幣4,000元。2.符合前條第一項第二款，並送托具本法第二十六條第二項第一款資格居家式托育人員或托嬰中心照顧者，每月補助新臺幣4,000元；送托具本法第二十六條第二項第二款、第三款資格居家式托育人員者，每月補助新臺幣3,000元。臨時托育費用之補助金額如下：一、符合前條第一項第一款至第四款資格者，送托居家式托育人員或托嬰中心臨時照顧者，每小時補助100元，每年最高補助240小時。二、未滿二歲之發展遲緩或身心障礙幼兒送托居家式托育人員或托嬰中心臨時照顧者，每小時補助120元，每年最高補助240小時。",屏東站：屏東市華正路95號102室 08-7366780 或 萬丹站：屏東縣萬丹鄉水泉村泉利街95號  08-7777014 或 潮州站：屏東縣潮州鎮南京路163號2樓 08-7807014 或 東港站：屏東縣東港鎮新生三路175號3樓 08-8337477 或 枋寮站：屏東縣枋寮鄉保生村海邊路6號3樓  08-8789579 或 恆春站：屏東縣恆春鎮天文路66號2樓 08-8882975 或 合格立案托嬰中心,屏東縣社會處婦幼科 08-7320415 轉 5325,1.最近一年居住國內超過183日。  2.設籍屏東縣。 3.符合下列敘述任一者：一、家中有二歲以下之幼兒並送請合格立案托嬰中心及社區保母臨時托育者(居家托育人員)。二、父母雙方或單親一方或監護人因就業，致無法自行照顧家中未滿二歲幼兒，需送請保母人員或托嬰中心照顧者，得申請托育費用補助。其補助對象應具下列資格之一： (一)低收入戶。 (二)中低收入戶。 (三)因懷孕或生育而遭遇困境之少年。 (四)其他經縣（市）主管機關評估無力撫育及無扶養義務人或撫養義務人無力維持其生活之幼兒。 父母或監護人具前項資格之一，參加職業訓練、求職或家庭遭遇變故致無法自行照顧家中未滿二歲幼兒，需送請保母人員或托嬰中心照顧之臨時托育，或父母或監護人因臨時或特殊事件，需將未滿二歲之發展遲緩或身心障礙幼兒送請保母人員或托嬰中心照顧者，得申請。,1.父母雙方或單親一方就業證明文件 。2.父或母之郵局存簿封面影本 。3.臨時托契約書 。4.臨時托育明細表 。5.本府社會處家庭托育補助申請切結書 。6.低收入戶、中低收入戶、身心障礙證明、幼兒最近一年內之發展遲緩證明文件。 7.申請人資格及參加職業訓練或求職證明或家庭遭遇變故相關證明文件或其他經本府認可之社工人員評估報告。,申請人應於幼兒托育後15日內檢送應備證件逕向「本縣居家托育服務中心」辦理申請；若由托嬰中心托育者，請向托嬰中心提出申請。,#屏東縣 #托育 #弱勢家庭 #低收入戶 #中低收入戶 #身心障礙者,
45,特殊境遇家庭,無,戶籍地之鄉（鎮、市）公所社會課,屏東縣社會處婦幼科 08-7320415 轉 5324,設籍屏東縣，六十五歲以下之特殊境遇家庭，最近一年居住國內超過183日，全家總收入平均每人每月未超過政府當年公佈最低生活費2.5倍且家庭財產未超過中央主管機關公告之一定金額，並有下列情形之一者：1. 六十五歲以下，其配偶死亡，或失蹤經向警察機關報案協尋未獲達六個月以上。2 .因配偶惡意遺棄或受配偶不堪同居之虐待，經判決離婚確定或已完成協議離婚登記。3 .家庭暴力受害。4. 未婚懷孕婦女，懷胎三個月以上至分娩二個月內。5. 因離婚、喪偶、未婚生子獨自扶養十八歲以下子女或獨自扶養十八歲以下父母無力扶養之孫子女，其無工作能力，或雖有工作能力，因遭遇重大傷病或照顧六歲以下子女致不能工作。6. 配偶處一年以上之徒刑或受拘束人身自由之保安處分一年以上，且在執行中。7. 其他經直轄市、縣市政府評估因三個月內生活發生重大變故導致生活、經濟困難者，且其重大變故非因個人責任、債務、非因自願性失業等事由。,1.申請人郵局存簿封面影本。2.其他相關證明文件：(1)診斷證明 。(2)勞保加退保證明 。(3)保護令影本 。(4)死亡證明 。(5)離婚判決確定書。(6)重大傷病卡證明。(7)在監執行證明書。(8)身心障礙證明影本。,1.同一個案同一事由以補助一次為限。 2.已領其他項目生活補助費者，補助金額低於本項，得申請補助差額。 3.應於「事實發生六個月內」提出申請，逾期不受理。,#屏東縣 #身心障礙者 #單親家庭 #重大變故 #高風險家庭,
46,育有未滿二歲兒童育兒津貼,"1.經地方政府認定「該名兒童」為低收入戶：每名兒童每月5,000元。2.經地方政府認定「該名兒童」為中低收入戶：每名兒童每月4,000元。3.兒童之父母（或監護人）經稅捐稽徵機關核定之最近一年之綜合所得總額合計未達申報標準或綜合所得稅稅率未達20%：每名兒童每月2,500元。4.第三名以上者：每名兒童每月補助加發1,000元。",戶籍地之鄉（鎮、市）公所社會課,屏東縣社會處婦幼科 08-7320415 轉 5322,1.設籍屏東縣。 2.符合下列規定： (一)育有未滿二歲(含當月)兒童。 (二)經直轄市、縣(市)政府依社會救助法審核認定為低收入戶或中低收入戶，或兒童之父母(或監護人)於中央主管機關公告最近一年之稅捐稽徵機關核定之綜合所得總額合計未達申報標準或綜合所得稅稅率未達20%。(三)兒童未經政府公費安置收容。 (四)未領取因照顧該名兒童之育嬰留職停薪津貼或保母托育費用補助。(五)未接受托育公共或準公共化服務。,1.父、母及幼童最近三個月戶口名簿。2.申請人其中一方之郵局存簿封面影本。3.申請人一方為在臺無戶籍、大陸地區人民或外籍人士者，請檢附居留證影本。,1.兒童出生後六十日內完成出生或初設戶籍登記並申請者，得追溯自出生月份發給。2.中華民國一百零七年八月一日起二個月內申請者， 得追溯自一百零七年八月發給。,#屏東縣 #低收入戶 #中低收入戶 #育兒,
47,未滿二歲兒童托育準公共化,"送托與本府簽有準公共化契約的居家托育人員及托嬰中心補助：1.一般戶：6,000元。2.中低收入戶：8,000元。3.低收入戶：10,000元。4.第3名子女以上，每月加發1,000元。送托社區公共托育家園補助：1.一般戶：3,000元。2.中低收入戶：5,000元。3.低收入戶：7,000元。4.第3名子女以上，每月加發1,000元。",屏東縣居家托育服務中心,屏東縣社會處婦幼科 08-7320415 轉 5321,1.未滿2歲兒童托育服務，所選擇的私托、保母有與政府簽約為準公共化托育，另保母與幼兒間不具三親等關係。2.所得稅率未達20%家庭或經直轄市、縣（市）政府依社會救助法審核認定為中低收入戶、低收入戶或弱勢家庭。3.兒童送托日間托育、全日托育、夜間托育等，且每週時數達30小時以上。4.申報期間，該名兒童未經政府公費安置收容、未領取因照顧該名兒童之育嬰留職停薪津貼、育兒津貼或其他政府同性質之津貼。5.兒童之父母（或監護人）不得指定一對一收托。但發展遲緩、身心障礙、罕見疾病或有其他特殊狀況之兒童，不在此限。,1.申報表。2.幼兒及委託人身分證明文件。3.簽訂之托育服務契約書。4.委託人(甲或乙一方)之郵局帳戶封面。5.弱勢家庭另檢附低收入戶、中低收入戶、身心障礙證明。,無,#屏東縣 #弱勢家庭 #低收入戶 #中低收入戶 #身心障礙者,
48,社會保險補助,1.極重度及重度身心障礙者全額補助其自付保險費。2.中度身心障礙者補助其自付保險費二分之一。3.輕度身心障礙者補助其自付保險費四分之一。,戶籍地之鄉（鎮、市）公所社會課,屏東縣社會處婦幼科 08-7320415 轉 5394,1.最近一年居住國內超過183日。  2.設籍屏東縣。  3.領有身心障礙證明者 4.已參加全民健康保險、公保、勞保、農保、軍保的身心障礙者。,無,免申請，縣府每月5日前統一將上個月身心障礙者資料送衛生福利部中央健保署辦理,#屏東縣 #身心障礙者 #保險補助,
49,生活輔具器具補助(含居家無障礙修繕),1.申請輔具補助項目、補助基準、最高補助金額及最低使用年限功能或規格規範、評估規定與其他補助相關規定等應依本基準表辦理。2.身心障礙者屬罕見疾病或其他障礙類別者，經輔具資源中心評估符合補助標準，得不受本基準表，關於障礙類別、等級之限制。但仍須符合該項輔具項目之其他規定。3.經核定以現金補助所購置之輔具應以新品為限，且補助項目之輔具購置或承製費用低於本基準表者，依其購置或承製費用核實補助。4.身心障礙者每人每二年得依實際需要申請四項輔具補助為限；且同一項目於使用年限內不得重複申請。經其他機關（構）移轉或回收捐贈使用之輔具，得不列計補助項次，但經輔具資源中心評估堪用，亦不得重複申請補助。5.申請人已依身心障礙者醫療復健所需醫療費用及醫療輔具費用補助辦法規定，接受醫療輔具補助者，其補助項次應併入前項項次計算。如該輔具係本府以二手媒合提供使用，其使用期間不予補助，亦不受前款所定年限及項次限制。,戶籍所在地鄉(鎮、市)公所、輔具資源中心,輔具資源中心087365455 或 社會處身心障礙福利科087320415轉5446,1.最近一年居住國內超過183日。  2.設籍屏東縣。 3. 領有身心障礙證明者。4.依屏東縣身心障礙者輔具費用補助基準表規定，經本縣輔具資源中心（以下簡稱輔具資源中心）輔具評估人員或經身心障礙鑑定醫療機構診斷證明書及相關治療師評估報告，有裝配輔具需求者。,1.身心障礙證明影本。2.國民身分證影本或戶口名簿影本或戶籍謄本。3.基準表所定各補助項目之診斷書、評估報告書(三個月內)。4.學生證或在學證明（僅18歲以下或25歲以下國內日間部學生申請助聽器需檢附）。7.其他文件：(1)委託書及代辦人國民身分證正反面影本。(2)申請項次22-27應檢附特製車駕照。(3)申請項次113-133居家無障礙設施應檢附房屋所有權狀影本（非自有房屋者，須附租賃契約書影本、房屋所有權狀影本及屋主出具之施工同意書）。,移位輔具、站立架、氣墊床、居家用照顧床、升降桌、衣著用輔具、飲食用輔具、居家用生活輔具等項目限居家使用者申請。,#屏東縣 #醫療用品 #身心障礙者,
50,身障者購買或承租公有公共場所商店攤販低利貸款或租金補助,"1.身心障礙者購買公有公共場所商店或攤販低利貸款利率與國民住宅貸款優惠利率間之利息差額由本府補貼。但不得超過承購總價80%且每人每年最高補貼新臺幣1,600,000元。2.承租公有公共場所商店攤販租金補貼，以每人每月補助新臺幣240,000為限。但不得超過承租金額80%且承租商店保證金、公共管理費等相關費用，不予補貼。",戶籍地之鄉（鎮、市）公所,屏東縣社會處身心障礙福利科 08-7320415 轉 5382,1.最近一年居住國內超過183日。  2.設籍屏東縣。 3. 領有身心障礙證明者。 4.年滿20歲。 5.未曾接受政府同性質貸款利息補貼或租金補貼。 6.購買或承租商店或攤販未滿2年。 7.家庭總收入平均未達當年度每人每月最低生活費標準2.5倍。,1.申請書。2.身心障礙證明正、反面影本。3.低收、中低收或領有生活補助之證明文件。4.申請人郵局存簿封面影本。5.商業登記或攤販許可證明文件。6.貸款契約影本。7.商店或攤販所有權證明文件影本或租賃契約影本。8.最近一期貸款或租金繳納證明。9.切結書。,無,#屏東縣 #身心障礙者 #就業 #創業,
51,身障者購買停車位貸款利息補貼或承租停車位補助,"1.身心障礙者貸款利率，於每年1月1日與國民住宅貸款優惠利率間之利息差額為計算基準，每人每年最高補貼新臺幣一萬元，並依下列原則補貼：(1)低收入戶全額補貼利息差額。(2)中低收入戶補貼利息差額80％。(3)領有生活補助費者補貼利息差額50％。2.身心障礙者承租停車位租金補助之計算基準，依下列規定辦理：(1)低收入戶補助以實際每月租金50％為限。(2)中低收入戶補助以實際每月租金40％為限。(3)領有生活補助費者以實際每月租金25％為限。租金補助每月金額不得逾新臺幣1,000元。但承租停車位保證金、公共管理費等相關費用不予補助。",戶籍地之鄉（鎮、市）公所,屏東縣社會處身心障礙福利科 08-7320415 轉5382,1.最近一年居住國內超過183日。 2.設籍屏東縣。 3. 領有身心障礙證明者。 4.低收、中低收或領有生活補助者。 5. 須為車輛所有人且領有同種車類之有效駕駛執照者。 6.未接受政府同性質貸款或補助者。7.已貸款購買停車位，或已承租停車位且租賃契約所定承租期間逾三個月者。,1.申請書。2.身心障礙者證明正、反面影本。3.低收入戶、中低收入戶或領有生活補助費核定通知書之證明文件。4.車輛行車執照及駕駛執照影本。5.貸款或租賃契約影本。6.停車位所有權證明影本（承租停車位者，免附）。7.最近一期貸款或租金繳納證明。8.申請人郵局存簿封面影本。9.放棄接受政府同性質貸款或補助切結書（如停放公有停車場、路邊停車位優惠等）。10.委託他人辦理者，應填具委託書。,無,#屏東縣 #身心障礙者 #低收入戶 #中低收入戶,
52,身心障礙者日間照顧及住宿式照顧費用補助,屏東縣身心障礙者日間照顧及住宿式照顧費用，補助標準有兩種，一般對象是指30歲以下者，特殊對象是指年滿30歲、年滿20歲其父母之一方年齡在65歲以上、家庭中有2名以上皆住在政府簽訂機構者，如下：1. 低收入戶全額補助(2者皆是)。2. 中低收入戶或家庭平均每月收入未達2倍，或未達臺灣地區平均每人每月消費支出者，補助75%(一般對象)或85%(特殊對象)。3. 家庭平均每月收入2倍以上未達3倍，或未達臺灣地區平均每人每月消費支出1.5者，補助50%(一般對象)或70%(特殊對象)。4. 家庭平均每月收入3倍以上未達4倍，或未達臺灣地區平均每人每月消費支出2倍者，補助25%(一般對象)或60%(特殊對象)。5. 家庭平均每月收入4倍以上未達5倍，或臺灣地區平均每人每月消費支出2倍以上者，不予補助(一般對象)或50%(特殊對象)。6. 家庭平均每月收入5倍以上未達6倍，或未達臺灣地區平均每人每月消費支出3倍者，補助40%(特殊對象)。7. 家庭平均每月收入6倍以上，或超過臺灣地區平均每人每月消費支出3.5倍以上者，不予補助(特殊對象)。,戶籍地之鄉（鎮、市）公所,屏東縣社會處婦幼科 08-7320415 轉 5493,1.最近一年居住國內超過183日。 2.設籍屏東縣。 3. 領有身心障礙證明者。 4.實際居住本縣，或經本縣轉介至其他縣市之機構接受照顧服務。 5. 未接受政府其他相同性質之服務或補助。 6. 家庭總收入符合本辦法補助基準。,1.戶口名簿影本1份。2.身心障礙證明正反面影本。3.申請人印章。4.若為低收入戶者，請戶籍所在地鄉（鎮、市）公所開立低收入戶證明書。5.申請表（請至戶籍所在地公所填寫）。6.代理人身分證及印章。,申請人為重度以上身心障礙者，低收入戶或中低收入戶，無生活自理能力，且無扶養義務人或扶養義務人無扶養能力者，得優先補助。,#屏東縣 #身心障礙者 #低收入戶 #中低收入戶,
53,居家身心障礙者使用維生器材及必要生活輔具用電優惠,由台灣電力公司依申請核定者之每月電費使用度數表酌予補助。,戶籍地之鄉（鎮、市）公所,屏東縣社會處身心障礙福利科 08-7320415 轉 5379,1.最近一年居住國內超過183日。 2.設籍屏東縣。 3.使用維生器材及必要生活輔具者。4. 未接受政府全日住宿照顧費用補助（含同時接受日間照顧及夜間住宿費用補助）。,1.身心障礙證明。2.申請者住家之電費收據單。3.申請者醫師診斷證明。4.申請者與維生器材及必要生活輔具之合照。,經審核通過提供電價優惠之起始月份，須依據台灣電力公司開立電費單據時間而定，優惠之電費直接由下期電費中扣減。,#屏東縣 #身心障礙者 #低收入戶 #中低收入戶 #醫療用品,
54,身心障礙者居家照顧服務及費用補助,1. 身體照顧服務及家務服務：指以到宅提供服務。 a.身體照顧服務：包含協助沐浴、如廁、穿換衣服、口腔清潔、進食、服藥、翻身、拍背、肢體關節活動、上下床、陪同散步、運動、協助使用日常生活輔助器具及其他服務。b.家務服務：包含換洗衣物之洗濯及修補、生活起居空間居家環境清潔、家務及文書服務、餐飲服務、陪同或代購生活必需用品、陪同就醫或聯絡醫療機關（構）及其他相關之居家服務。 2.送餐服務：由承辦單位於每週一至週五中午提供獨居或家屬無法照顧之身心障礙者營養餐食，送至家中食用。 3.居家護理：經評估有需要繼續護理之身心障礙者，到宅提供護理服務。 4.居家復健：由物理治療師、職能治療師或語言治療師對居家需繼續復健之身心障礙者，到宅提供復健治療服務。,屏東縣長期照護管理中心 08-7351010,屏東縣長期照護管理中心 08-7662900 ,1.最近一年居住國內超過183日。 2.設籍屏東縣。 3.領有身心障礙證明者，且經長期照護專員評估符合資格者。4.身體照顧服務及家務服務：身心障礙者未接受身心障礙者日間及住宿式照顧費用補助、聘僱外籍看護(傭)、領有政府提供之特別照顧津貼、失能老人接受長期照顧服務補助或其他照顧費用補助者。5.送餐服務：未滿65歲並未獲安置於社會福利機構，且獨居或家屬無法照顧之身心障礙者。6.居家護理：全民健保居家護理給付二次，每月得再增加補助二次。7.居家復健：每星期最多補助一次，一年以六次為原則。,無,1.本服務需經長期照護專員評估符合資格後方可申請補助。2.居家護理：全民健保居家護理給付二次，每月得再增加補助二次。3.居家復健：每星期最多補助一次，一年以六次為原則。,#屏東縣 #長期照顧 #身心障礙者,
55,身心障礙臨時暨短期照顧服務,1.低收入戶（全額補助）。2.身心障礙者年滿30歲（補助85％）。3.年滿20歲身心障礙者其父母之一年齡在65歲以上（補助85％）。4.家庭中有二名以上身心障礙者（補助85％）。5.中低收入戶家庭身心障礙者（補助85％）。6.一般身心障礙者（補助70％）。,社團法人屏東縣啟智協進會 08-7383015,屏東縣社會處身心障礙福利科 08-7320415 轉5348,1.最近一年居住國內超過183日。 2.設籍屏東縣。 3.家庭照顧者已使用長期照顧喘息服務者與臨時暨短期照顧服務合併使用時，日數不得超過21日上限。4. 家庭照顧者未領有政府提供之特別照顧津貼或其他照顧費用補助。5. 身心障礙者同一時段未接受日間及住宿式照顧服務或居家照顧服務。6. 未聘僱看護（傭）。7. 身心障礙者未接受醫院住院治療。,1.身心障礙者證明正、反面影本。2.戶口名簿影本1份。3.其他相關證明文件。,無,#屏東縣 #短期照顧,
56,身心障礙家庭托顧服務,運用家庭托顧員每月提供22天身心障礙者家庭式的照顧服務：1.低收入戶全額補助。2.中低收入戶補助85％。3.一般戶補助75％。,社團法人屏東縣啟智協進會 08-7383015,屏東縣社會處身心障礙福利科 08-7320415 轉5348,1.最近一年居住國內超過183日。 2.設籍屏東縣。 3.15歲至64歲。 4.中度以上之身心障礙者，並未接受機構安置、居家服務、未申請聘僱看護、日間照顧或其他照顧費用之補助。,1.身心障礙證明。2.低收入戶證明或中低收入戶證明（無則免付）。,無,#屏東縣 #低收入戶 #中低收入戶 #看護,
57,身心障礙復康巴士服務,一、服務時間：1.預約訂車時間：週一至週五 08：00起至17：30。（中午12時至13時30分為午休時間）。2.出車時間：每週一至週日 上午08：00至下午21：00止。(1) 夜間出車，到達目的地路程如超過1小時者，預約之出車時間應在晚間20時前。(2) 夜間出車，如併回程最遲返車時間應在晚間21時前。二、服務範圍：1.個人訂車起點須於本縣境內，終點應於本縣境內或至高雄市各醫院就醫、高雄市各景點休閒旅遊及高雄市各主要交通接駁站(點)，惟以就醫為優先原則。2.身心障礙社團、機構參加活動之交通服務。3.特教班辦理校外教學活動之交通服務。三、費用：基本費100元，每1公里5元，屏北、屏中區低收入戶半價收費,屏南區低收入戶三分之一價收費，共乘五折。,屏北區－屏東縣身障服務協會 087386626、屏中區－莘翊居家護理所087887433、屏南區－恆春基督教醫院088892293轉403、琉球鄉-琉球鄉公所088612501 轉118,屏東縣社會處身心障礙福利科 08-7320415 轉5341,領有政府核發之身心障礙證明,第一次搭乘需出示身障證明，並提供影本。,需事先預約，採預約制。收費方式：1.上車基本費100元，里程費每公里5元。2.低收入戶半價收費，共乘打五折。3.必要陪伴者一人免費。陪同者：(往返)加收新臺幣五十元整，並以一人為限。,#屏東縣 #身心障礙者 #交通
58,身心障礙轉銜及個案管理服務,經委辦單位評估符合資格且確有需求者，即受理服務，不需任何費用。,伊甸基金會（屏北）087382592、伊甸基金會（屏南）088327176,屏東縣社會處身心障礙福利科 087320415 轉5448,1.最近一年居住國內超過183日。 2.設籍且實際居住於屏東縣。 3.領有身心障礙證明,無,無,#屏東縣 #身心障礙者,
